time,pressure_bar
4.158636,13.64845827
4.168702,13.64845827
4.17877,13.64845827
4.188835,13.64845827
4.198902,13.64845827
4.208967,13.64845827
4.219032,13.64845827
4.229099,13.64845348
4.239167,13.6484487
4.249232,13.64843912
4.259297,13.64843433
4.269363,13.64842954
4.279429,13.64842476
4.289496,13.64841997
4.299561,13.64841518
4.309627,13.6484056
4.319693,13.64839603
4.329759,13.64838645
4.339827,13.64837688
4.349893,13.6483673
4.359958,13.64835773
4.370025,13.64834815
4.380091,13.64833858
4.390158,13.648329
4.400224,13.64831942
4.410291,13.64830985
4.420356,13.64830027
4.430423,13.6482907
4.440489,13.64828112
4.450555,13.64827155
4.460622,13.64826676
4.470688,13.64826676
4.480753,13.64826676
4.490819,13.64826676
4.500903,13.64826676
4.510973,13.64826676
4.521036,13.64826676
4.531103,13.64826676
4.541169,13.64826676
4.551237,13.64826676
4.561302,13.64826676
4.571368,13.64826676
4.581435,13.64826676
4.5915,13.64826676
4.601567,13.64827155
4.611633,13.64827633
4.621699,13.64828112
4.631766,13.64828591
4.641832,13.6482907
4.651896,13.6482907
4.661962,13.6482907
4.672029,13.64829549
4.682093,13.64830506
4.692159,13.64830985
4.702476,13.64831942
4.712543,13.648329
4.722608,13.64833858
4.732676,13.64834815
4.742744,13.64835773
4.752809,13.6483673
4.762874,13.64837688
4.772941,13.64838645
4.783007,13.64839603
4.793073,13.64840082
4.803138,13.64841039
4.813221,13.64841997
4.823309,13.64842954
4.833395,13.64843912
4.843479,13.64844391
4.85357,13.6484487
4.863659,13.64845348
4.873748,13.64845348
4.883836,13.64845348
4.893926,13.64845348
4.904015,13.6484487
4.9141,13.64844391
4.924185,13.64844391
4.934268,13.64843912
4.944352,13.64842954
4.954435,13.64841997
4.96489,13.64841039
4.974982,13.64840082
4.985069,13.64839124
4.995152,13.64838167
5.005238,13.64837209
5.015325,13.64836251
5.025407,13.64835294
5.035486,13.64834336
5.045569,13.64833858
5.05565,13.64833379
5.065739,13.648329
5.075815,13.64832421
5.085899,13.64831942
5.095981,13.64831464
5.10606,13.64830506
5.116151,13.64829549
5.126235,13.64828591
5.13632,13.64828112
5.146869,13.64828112
5.157169,13.64828112
5.167259,13.64827633
5.177568,13.64827155
5.187647,13.64826676
5.197726,13.64826676
5.207804,13.64826676
5.217959,13.64826676
5.228039,13.64826197
5.238117,13.64826197
5.248195,13.64825718
5.258272,13.6482524
5.268351,13.6482524
5.278429,13.64824761
5.288506,13.64823803
5.298587,13.64822846
5.308667,13.64821888
5.318747,13.6482093
5.328828,13.64819973
5.338912,13.64819015
5.348994,13.64818058
5.359075,13.648171
5.369156,13.64816143
5.379239,13.64815185
5.389446,13.64814228
5.399528,13.6481327
5.40961,13.64812312
5.419722,13.64811355
5.429806,13.64810397
5.439889,13.6480944
5.44997,13.64808482
5.460052,13.64807525
5.470134,13.64807046
5.480215,13.64806567
5.490298,13.64806088
5.500379,13.64805131
5.510461,13.64804173
5.520572,13.64803216
5.530655,13.64802258
5.540737,13.64801779
5.550819,13.648013
5.560899,13.64800343
5.57098,13.64799385
5.581061,13.64798428
5.591142,13.6479747
5.601226,13.64796513
5.611303,13.64795555
5.621417,13.64794598
5.631498,13.6479364
5.64158,13.64792682
5.65166,13.64791725
5.661742,13.64790767
5.671823,13.6478981
5.681905,13.64788852
5.691986,13.64787895
5.702067,13.64786937
5.71215,13.64785979
5.722232,13.64785022
5.732313,13.64784064
5.742394,13.64783107
5.752476,13.64782149
5.762558,13.64781192
5.772641,13.64780234
5.782723,13.64779277
5.792813,13.64778319
5.802898,13.64777361
5.81298,13.64776404
5.823093,13.64775446
5.833174,13.64774489
5.843254,13.64773531
5.853336,13.64772574
5.863418,13.64771616
5.873499,13.64770658
5.883579,13.64769701
5.89366,13.64768743
5.90374,13.64767786
5.913821,13.64766828
5.923932,13.64765871
5.934015,13.64764913
5.944097,13.64763956
5.954176,13.64762998
5.964267,13.6476204
5.974356,13.64761083
5.984439,13.64760125
5.994521,13.64759168
6.004602,13.6475821
6.014683,13.64757253
6.024797,13.64756295
6.03488,13.64755337
6.044961,13.6475438
6.055043,13.64753422
6.065127,13.64752465
6.075211,13.64751507
6.085294,13.6475055
6.095377,13.64749592
6.105458,13.64748635
6.11554,13.64748156
6.125652,13.64748156
6.135734,13.64748635
6.145815,13.64749113
6.155894,13.64750071
6.165995,13.64751028
6.176079,13.64751986
6.18616,13.64752944
6.196243,13.64753901
6.206324,13.64754859
6.216407,13.64755816
6.22649,13.64756774
6.236609,13.64757731
6.2467,13.64758689
6.256781,13.64759647
6.266863,13.64760604
6.276946,13.64761562
6.287028,13.64762519
6.297108,13.64763477
6.307193,13.64764434
6.317273,13.64765392
6.327385,13.64766349
6.337469,13.64767307
6.347552,13.64768265
6.357635,13.64769222
6.367716,13.6477018
6.377797,13.64771137
6.387879,13.64772095
6.397962,13.64773052
6.408045,13.6477401
6.418127,13.64774967
6.428239,13.64775925
6.438322,13.64776883
6.448404,13.6477784
6.458484,13.64778798
6.468566,13.64779755
6.478649,13.64780713
6.488734,13.6478167
6.498814,13.64782628
6.508896,13.64783586
6.518978,13.64784543
6.52909,13.64785501
6.539171,13.64786458
6.549252,13.64787416
6.559333,13.64788373
6.569414,13.64789331
6.579496,13.64790288
6.589577,13.64791246
6.599656,13.64791725
6.609738,13.64792682
6.61982,13.64793161
6.629934,13.6479364
6.640014,13.64794119
6.650096,13.64794598
6.660178,13.64795076
6.670259,13.64796034
6.68034,13.64796991
6.690422,13.6479747
6.700503,13.6479747
6.710583,13.64797949
6.720664,13.64797949
6.730746,13.64797949
6.740829,13.6479747
6.75091,13.64796991
6.760991,13.64796513
6.771074,13.64796513
6.781155,13.64796034
6.791238,13.64795076
6.801318,13.64794119
6.811399,13.64793161
6.821479,13.64792204
6.83159,13.64791246
6.841671,13.64790288
6.851751,13.64789331
6.861833,13.64788373
6.871914,13.64787416
6.881996,13.64786458
6.892078,13.64785501
6.90216,13.64784543
6.912244,13.64783586
6.922326,13.64783107
6.932439,13.64782628
6.94252,13.6478167
6.952601,13.64781192
6.962681,13.64781192
6.97277,13.64781192
6.982851,13.64781192
6.992932,13.64781192
7.003013,13.64781192
7.013094,13.64781192
7.023175,13.64781192
7.033287,13.64781192
7.043368,13.64781192
7.053451,13.64781192
7.063534,13.64780713
7.073615,13.64780234
7.083701,13.64779755
7.093789,13.64779277
7.103875,13.64778798
7.11396,13.64778319
7.124305,13.64778319
7.13439,13.64778319
7.144475,13.64778319
7.154559,13.6477784
7.164642,13.64776883
7.174728,13.64775925
7.184811,13.64775446
7.194894,13.64774967
7.204975,13.64774489
7.215056,13.64773531
7.225138,13.64772574
7.235251,13.64771616
7.245332,13.64771137
7.255415,13.6477018
7.265497,13.64769701
7.27558,13.64769222
7.285663,13.64768265
7.295744,13.64767786
7.305831,13.64767786
7.315916,13.64767786
7.326007,13.64767786
7.336106,13.64767786
7.346191,13.64767786
7.356278,13.64767786
7.366383,13.64767786
7.37648,13.64767786
7.386568,13.64767786
7.396656,13.64767786
7.406742,13.64767786
7.416828,13.64767786
7.426912,13.64767786
7.437028,13.64767786
7.447113,13.64767786
7.457198,13.64767786
7.467282,13.64767786
7.477368,13.64767786
7.487451,13.64767786
7.497536,13.64767786
7.507622,13.64767786
7.517708,13.64767786
7.527788,13.64767786
7.537904,13.64767786
7.547989,13.64768265
7.558074,13.64768265
7.568161,13.64768265
7.578244,13.64768265
7.588329,13.64768743
7.598414,13.64769701
7.608501,13.6477018
7.618587,13.64770658
7.628672,13.64771137
7.638786,13.64771137
7.648871,13.64771616
7.658955,13.64771616
7.669038,13.64771616
7.679122,13.64772095
7.689206,13.64772095
7.699289,13.64772095
7.709372,13.64772095
7.719457,13.64772095
7.729542,13.64772095
7.739656,13.64772095
7.749741,13.64772095
7.759826,13.64772095
7.76991,13.64772095
7.779995,13.64772095
7.790076,13.64772095
7.800161,13.64772095
7.810245,13.64772095
7.820331,13.64772095
7.830415,13.64772095
7.840512,13.64772095
7.850595,13.64772095
7.86068,13.64772095
7.870763,13.64772095
7.880847,13.64772095
7.890929,13.64772095
7.901013,13.64772095
7.911097,13.64772095
7.921181,13.64772095
7.931264,13.64772095
7.941375,13.64772095
7.951458,13.64772095
7.961543,13.64772095
7.97163,13.64772095
7.981716,13.64772095
7.991802,13.64772095
8.001886,13.64772095
8.01197,13.64772095
8.022055,13.64772095
8.03214,13.64772095
8.042226,13.64772095
8.052308,13.64772095
8.062389,13.64772095
8.072472,13.64772095
8.082553,13.64772095
8.092642,13.64772095
8.102725,13.64772095
8.112807,13.64772095
8.122887,13.64772095
8.132967,13.64771616
8.143058,13.64770658
8.153144,13.64769701
8.163227,13.64768743
8.173316,13.64767786
8.183466,13.64766828
8.193549,13.64765871
8.203628,13.64764913
8.213838,13.64763956
8.223919,13.64762998
8.234016,13.6476204
8.244114,13.64761083
8.254195,13.64760125
8.264277,13.64759168
8.274358,13.6475821
8.28444,13.64757253
8.294522,13.64756295
8.304604,13.64755337
8.314684,13.6475438
8.324767,13.64753422
8.334851,13.64752465
8.344934,13.64751507
8.355019,13.6475055
8.365105,13.64749592
8.375189,13.64748635
8.385273,13.64747677
8.395358,13.64746719
8.405447,13.64745762
8.415537,13.64744804
8.425624,13.64743847
8.43573,13.64742889
8.445839,13.64741932
8.455919,13.64740974
8.466002,13.64740016
8.476083,13.64739059
8.486162,13.64738101
8.496245,13.64737144
8.506325,13.64736186
8.516407,13.64735229
8.526488,13.64734271
8.536569,13.64733314
8.546652,13.64732356
8.556733,13.64731398
8.566814,13.64730441
8.576897,13.64729483
8.586979,13.64728526
8.597065,13.64727568
8.607152,13.64726611
8.617233,13.64726132
8.627315,13.64725174
8.637397,13.64724217
8.647511,13.64723259
8.657593,13.64722302
8.667673,13.64721344
8.677754,13.64720386
8.687842,13.64719429
8.697926,13.64718471
8.708009,13.64717514
8.718097,13.64716556
8.728179,13.64715599
8.73826,13.64714641
8.748373,13.64713684
8.758454,13.64713205
8.768534,13.64712726
8.778616,13.64712247
8.788698,13.6471129
8.79878,13.64710811
8.808861,13.64710811
8.818943,13.64710811
8.829025,13.64710811
8.839106,13.64710811
8.849217,13.64710811
8.859298,13.64710811
8.869378,13.64710811
8.879461,13.64710811
8.889542,13.64710811
8.899625,13.64710811
8.909708,13.64710811
8.919789,13.64710811
8.929869,13.64710811
8.939952,13.64710811
8.950035,13.64710811
8.960116,13.64710811
8.970202,13.64710811
8.980285,13.64710811
8.990367,13.64710811
9.000448,13.64710811
9.010527,13.6471129
9.020609,13.64712247
9.03069,13.64713205
9.040772,13.64714162
9.050885,13.6471512
9.060966,13.64716077
9.071048,13.64717035
9.08113,13.64717993
9.091211,13.6471895
9.101298,13.64719908
9.111382,13.64720865
9.121464,13.64721823
9.131546,13.6472278
9.141628,13.64723738
9.151737,13.64724695
9.161819,13.64725653
9.171907,13.64726611
9.181993,13.64727568
9.192074,13.64728526
9.202156,13.64729483
9.212238,13.64730441
9.222318,13.64731398
9.232399,13.64732356
9.242481,13.64733314
9.252591,13.64734271
9.262672,13.64735229
9.272753,13.64736186
9.282835,13.64737144
9.292918,13.64738101
9.303001,13.64739059
9.313083,13.64740016
9.323164,13.64740974
9.333246,13.64741932
9.343328,13.64742889
9.353439,13.64743847
9.363521,13.64744804
9.373603,13.64745762
9.383683,13.64746241
9.393763,13.64746719
9.403845,13.64746719
9.413927,13.64747198
9.424013,13.64747677
9.434095,13.64748156
9.44418,13.64748156
9.454261,13.64748156
9.464345,13.64748156
9.474427,13.64748635
9.484509,13.64749113
9.49459,13.64749113
9.504671,13.64749113
9.514754,13.64749113
9.524836,13.64749113
9.534916,13.64749113
9.544998,13.64749113
9.55511,13.64749113
9.565192,13.64748635
9.575274,13.64748635
9.585356,13.64748635
9.595438,13.64748635
9.60552,13.64748156
9.615602,13.64747198
9.625683,13.64746719
9.635764,13.64746241
9.645845,13.64745762
9.655959,13.64745762
9.66604,13.64745283
9.676122,13.64745283
9.686201,13.64745283
9.69628,13.64744804
9.706362,13.64744804
9.716443,13.64744804
9.726525,13.64744804
9.736606,13.64744804
9.746686,13.64745283
9.756799,13.64745762
9.766881,13.64746241
9.776962,13.64746241
9.787043,13.64746719
9.797124,13.64747198
9.807205,13.64747677
9.817287,13.64747677
9.827368,13.64747677
9.837448,13.64748156
9.84753,13.64749113
9.857639,13.64750071
9.86772,13.64751028
9.877801,13.64751986
9.887885,13.64752944
9.897967,13.64753901
9.908049,13.64754859
9.918132,13.64755816
9.928215,13.64756774
9.938297,13.64757731
9.948378,13.64758689
9.958497,13.64759647
9.968582,13.64760604
9.978665,13.64761562
9.988746,13.64762519
9.998827,13.64763477
10.008908,13.64764434
10.018989,13.64765392
10.029069,13.64766349
10.039149,13.64767307
10.049229,13.64768265
10.059334,13.64769222
10.069417,13.6477018
10.079499,13.64771137
10.089593,13.64772095
10.099674,13.64773052
10.10976,13.6477401
10.119846,13.64774967
10.129932,13.64775925
10.140017,13.64776883
10.150107,13.6477784
10.16022,13.64778798
10.170303,13.64779755
10.180386,13.64780713
10.190468,13.6478167
10.200549,13.64782149
10.210631,13.64782628
10.220713,13.64782628
10.230795,13.64782628
10.240878,13.64782628
10.250959,13.64782628
10.26107,13.64782628
10.271153,13.64782628
10.281236,13.64782628
10.291319,13.64782628
10.301401,13.64782628
10.311483,13.64782628
10.321564,13.64782628
10.331645,13.64782628
10.34173,13.64782628
10.351813,13.64782628
10.361925,13.64782628
10.372007,13.64782628
10.382086,13.64782628
10.392169,13.64782628
10.40225,13.64782628
10.412332,13.64782628
10.422414,13.64782628
10.432497,13.64782628
10.442579,13.64782628
10.45266,13.64782628
10.462742,13.64782628
10.472823,13.64782628
10.482904,13.64782628
10.492987,13.64782628
10.503068,13.64782628
10.513149,13.64782628
10.523231,13.64782628
10.533313,13.64782628
10.543394,13.64782628
10.553476,13.64782628
10.563589,13.64782628
10.573672,13.64782628
10.583779,13.64782628
10.593861,13.64782628
10.603945,13.64782628
10.614027,13.64782628
10.624109,13.64782628
10.634189,13.64782628
10.644272,13.64782628
10.654353,13.64782628
10.664466,13.64782628
10.674549,13.64782628
10.68463,13.64782628
10.694711,13.64782628
10.704792,13.64782628
10.714874,13.64782628
10.724955,13.64782628
10.735038,13.64782628
10.745119,13.64782628
10.755201,13.64782628
10.765313,13.64782628
10.775396,13.64782628
10.785477,13.64782628
10.795559,13.64782628
10.805645,13.64782628
10.815729,13.64782628
10.825811,13.64782628
10.835893,13.64782628
10.845995,13.64782628
10.856077,13.64782628
10.86616,13.64782628
10.876241,13.64782628
10.886322,13.64782628
10.896405,13.64782628
10.906486,13.64782628
10.916567,13.64782628
10.926648,13.64782628
10.936728,13.64782628
10.946811,13.64782628
10.956897,13.64782628
10.967009,13.64782628
10.977092,13.64782628
10.987174,13.64782628
10.997256,13.64782628
11.007337,13.64782628
11.017419,13.64782628
11.027502,13.64782149
11.037585,13.64781192
11.047666,13.64780234
11.057751,13.64779277
11.067846,13.64778319
11.077932,13.64777361
11.088018,13.64776404
11.098102,13.64775446
11.108188,13.64774489
11.118279,13.64773531
11.128366,13.64772574
11.138452,13.64771616
11.148536,13.64770658
11.158621,13.64769701
11.168737,13.64768743
11.178819,13.64767786
11.188905,13.64766828
11.198989,13.64765871
11.209074,13.64764913
11.219332,13.64763956
11.22947,13.64762998
11.239734,13.6476204
11.249817,13.64761083
11.259901,13.64760125
11.270035,13.64759168
11.280119,13.6475821
11.290202,13.64757253
11.300283,13.64756295
11.310366,13.64755337
11.320448,13.6475438
11.330531,13.64753422
11.340615,13.64752465
11.3507,13.64751507
11.361204,13.6475055
11.371296,13.64749592
11.381382,13.64748635
11.391466,13.64747677
11.401607,13.64747198
11.41169,13.64746719
11.42177,13.64746719
11.431852,13.64746241
11.441934,13.64745762
11.452016,13.64745283
11.462098,13.64745283
11.472181,13.64745283
11.482262,13.64745283
11.492341,13.64744804
11.502421,13.64744326
11.512501,13.64744326
11.522584,13.64744326
11.532664,13.64744326
11.542744,13.64744326
11.552824,13.64744326
11.562906,13.64744326
11.572989,13.64744326
11.583069,13.64744326
11.59315,13.64744326
11.60324,13.64744326
11.613322,13.64744326
11.623409,13.64744326
11.633489,13.64744326
11.64357,13.64744326
11.653653,13.64744326
11.663735,13.64744326
11.673848,13.64744326
11.683929,13.64744326
11.694009,13.64744326
11.704088,13.64744326
11.714167,13.64744326
11.724246,13.64744326
11.734327,13.64744326
11.744405,13.64744326
11.754485,13.64744326
11.76457,13.64743847
11.774653,13.64743368
11.784736,13.64742889
11.794815,13.64742889
11.804894,13.6474241
11.814975,13.64741932
11.825053,13.64741453
11.835135,13.64741453
11.845214,13.64741453
11.855295,13.64740974
11.865373,13.64740016
11.875482,13.64739059
11.88556,13.64738101
11.895641,13.64737144
11.905718,13.64736186
11.915797,13.64735229
11.925877,13.64734271
11.935956,13.64733314
11.946036,13.64732356
11.956123,13.64731398
11.966203,13.64730441
11.976315,13.64729483
11.986396,13.64728526
11.996476,13.64727568
12.006556,13.64726611
12.016635,13.64725653
12.026716,13.64724695
12.036794,13.64723738
12.046875,13.6472278
12.056952,13.64721823
12.067032,13.64720865
12.077135,13.64719908
12.087216,13.6471895
12.097294,13.64717993
12.107375,13.64717035
12.117454,13.64716077
12.127539,13.6471512
12.137619,13.64714162
12.1477,13.64713205
12.157779,13.64712247
12.167858,13.6471129
12.177971,13.64710332
12.188051,13.64709374
12.198131,13.64708417
12.208214,13.64707459
12.218297,13.64706981
12.228379,13.64706502
12.238486,13.64706502
12.248579,13.64706502
12.258665,13.64706502
12.268747,13.64706502
12.278829,13.64706502
12.288911,13.64706502
12.298994,13.64706502
12.309077,13.64706502
12.319159,13.64706502
12.329239,13.64706502
12.339329,13.64706502
12.349412,13.64706502
12.359494,13.64706502
12.369576,13.64706502
12.379664,13.64706502
12.389763,13.64706502
12.399848,13.64706502
12.409935,13.64706502
12.420021,13.64706502
12.430104,13.64706502
12.440186,13.64706502
12.450268,13.64706502
12.46035,13.64706502
12.470431,13.64706502
12.480513,13.64706502
12.490595,13.64706502
12.500677,13.64706502
12.51076,13.64706502
12.520842,13.64706502
12.530923,13.64706502
12.541007,13.64706502
12.55109,13.64706502
12.561171,13.64706502
12.571253,13.64706502
12.581334,13.64706502
12.591417,13.64706502
12.601539,13.64706502
12.611622,13.64706502
12.621704,13.64706502
12.631787,13.64706502
12.64187,13.64706502
12.651952,13.64706502
12.662033,13.64706502
12.672115,13.64706502
12.682198,13.64706502
12.692283,13.64706502
12.702368,13.64706502
12.712453,13.64706502
12.722538,13.64706502
12.732624,13.64706502
12.742711,13.64706502
12.752798,13.64706502
12.762884,13.64706502
12.772969,13.64706502
12.783124,13.64706502
12.793208,13.64706502
12.80329,13.64706502
12.813372,13.64706502
